Year,Period,Geo_Level,State_ANSI,Commodity_ID,Quantity
2016,YEAR,STATE,15,1,"54,00,000"
2015,YEAR,STATE,15,1,"66,00,000"
2014,YEAR,STATE,15,1,"75,00,000"
2013,YEAR,STATE,15,1,"84,00,000"
2012,YEAR,STATE,15,1,"70,00,000"
2011,YEAR,STATE,15,1,"76,00,000"
2010,YEAR,STATE,15,1,"88,00,000"
2009,YEAR,STATE,15,1,"87,00,000"
2008,YEAR,STATE,15,1,"87,00,000"
2007,YEAR,STATE,15,1,"75,00,000"
2006,YEAR,STATE,15,1,"74,00,000"
2005,YEAR,STATE,15,1,"82,00,000"
2004,YEAR,STATE,15,1,"56,00,000"
2003,YEAR,STATE,15,1,"83,00,000"
2002,YEAR,STATE,15,1,"75,00,000"
2001,YEAR,STATE,15,1,"80,00,000"
2000,YEAR,STATE,15,1,"87,00,000"
1999,YEAR,STATE,15,1,"1,00,00,000"
1998,YEAR,STATE,15,1,"95,00,000"
1997,YEAR,STATE,15,1,"94,00,000"
1996,YEAR,STATE,15,1,"64,00,000"
1995,YEAR,STATE,15,1,"54,00,000"
1994,YEAR,STATE,15,1,"43,00,000"
1993,YEAR,STATE,15,1,"29,00,000"
1992,YEAR,STATE,15,1,"24,00,000"
1991,YEAR,STATE,15,1,"28,00,000"
1990,YEAR,STATE,15,1,"28,00,000"
1989,YEAR,STATE,15,1,"32,00,000"
1988,YEAR,STATE,15,1,"20,00,000"
1987,YEAR,STATE,15,1,"18,00,000"
1986,YEAR,STATE,15,1,"30,00,000"
1985,YEAR,STATE,15,1,"18,50,000"
1984,YEAR,STATE,15,1,"17,50,000"
1983,YEAR,STATE,15,1,"28,00,000"
1982,YEAR,STATE,15,1,"9,90,000"
1981,YEAR,STATE,15,1,"22,10,000"
1980,YEAR,STATE,15,1,"14,40,000"
1979,YEAR,STATE,15,1,"21,90,000"
1978,YEAR,STATE,15,1,"16,80,000"
1977,YEAR,STATE,15,1,"22,70,000"
1976,YEAR,STATE,15,1,"21,20,000"
1975,YEAR,STATE,15,1,"18,60,000"
1974,YEAR,STATE,15,1,"15,40,000"
1973,YEAR,STATE,15,1,"30,40,000"
1972,YEAR,STATE,15,1,"36,40,000"
1971,YEAR,STATE,15,1,"29,30,000"
1970,YEAR,STATE,15,1,"43,00,000"
1969,YEAR,STATE,15,1,"41,30,000"
1968,YEAR,STATE,15,1,"57,00,000"
1967,YEAR,STATE,15,1,"54,40,000"
1966,YEAR,STATE,15,1,"80,40,000"
1965,YEAR,STATE,15,1,"75,00,000"
1964,YEAR,STATE,15,1,"99,47,000"
1963,YEAR,STATE,15,1,"66,51,000"
1962,YEAR,STATE,15,1,"1,33,92,000"
1961,YEAR,STATE,15,1,"84,32,000"
1960,YEAR,STATE,15,1,"1,32,72,000"
1959,YEAR,STATE,15,1,"1,29,99,000"
1958,YEAR,STATE,15,1,"1,06,34,000"
1957,YEAR,STATE,15,1,"1,84,96,000"
1956,YEAR,STATE,15,1,"1,11,36,000"
1955,YEAR,STATE,15,1,"1,08,72,000"
1954,YEAR,STATE,15,1,"1,24,25,000"
1953,YEAR,STATE,15,1,"1,03,30,000"
1952,YEAR,STATE,15,1,"1,02,88,000"
1951,YEAR,STATE,15,1,"96,25,000"
1950,YEAR,STATE,15,1,"93,75,000"
1949,YEAR,STATE,15,1,"53,75,000"
1948,YEAR,STATE,15,1,"73,75,000"
1947,YEAR,STATE,15,1,"87,38,000"
1946,YEAR,STATE,15,1,"86,25,000"
